Date,CVaR Index (with Txn Cost)
2020-12-16,5.033047908124668
2020-12-17,5.046904060650237
2020-12-18,5.0418338422681686
2020-12-21,5.020865863832087
2020-12-22,4.980291926702657
2020-12-23,4.996496742601709
2020-12-24,5.002424891654668
2020-12-28,5.037795770217497
2020-12-29,5.027159347906025
2020-12-30,5.02679934710281
2020-12-31,5.0789535851738155
2021-01-04,5.012721062076123
2021-01-05,5.04999620827782
2021-01-06,5.0926337379175175
2021-01-07,5.125748054417713
2021-01-08,5.137343838692616
2021-01-11,5.12864098806501
2021-01-12,5.1222887363178895
2021-01-13,5.138438153520504
2021-01-14,5.131601793161159
2021-01-15,5.113619997659741
2021-01-19,5.123303435648493
2021-01-20,5.199477162609152
2021-01-21,5.165914360786147
2021-01-22,5.201631172302144
2021-01-25,5.232681542814301
2021-01-26,5.239453988556199
2021-01-27,5.139358844634998
2021-01-28,5.196140502440622
2021-01-29,5.128683434709989
2021-02-01,5.146036820468273
2021-02-02,5.195103728335921
2021-02-03,5.191314850133367
2021-02-04,5.25143073034758
2021-02-05,5.2735522758881
2021-02-08,5.317442779164744
2021-02-09,5.316540529536616
2021-02-10,5.303350295258107
2021-02-11,5.266837764230311
2021-02-12,5.271723049434101
2021-02-16,5.240649576606356
2021-02-17,5.262872266845651
2021-02-18,5.215548824035448
2021-02-19,5.240697165181609
2021-02-22,5.23614800041644
2021-02-23,5.224429474337876
2021-02-24,5.261646607488243
2021-02-25,5.2008555387189075
2021-02-26,5.120564230454269
2021-03-01,5.2143889669154175
2021-03-02,5.169999623327932
2021-03-03,5.119709099647999
2021-03-04,5.073682544011835
2021-03-05,5.1471419806661105
2021-03-08,5.171669366075303
2021-03-09,5.20422319628566
2021-03-10,5.2365628153376
2021-03-11,5.251829724851466
2021-03-12,5.291186065958872
2021-03-15,5.33729743989211
2021-03-16,5.330072910283991
2021-03-17,5.339226851618445
2021-03-18,5.315052546803265
2021-03-19,5.327348530095314
2021-03-22,5.363787648900785
2021-03-23,5.344241991843396
2021-03-24,5.306911726037772
2021-03-25,5.358998640199882
2021-03-26,5.4570114897392505
2021-03-29,5.46408453332326
2021-03-30,5.448839974023473
2021-03-31,5.460628005168013
2021-04-01,5.468334779663817
2021-04-05,5.547518614705983
2021-04-06,5.542483300761948
2021-04-07,5.538753954193012
2021-04-08,5.548914043744852
2021-04-09,5.592753060129889
2021-04-12,5.592825249055438
2021-04-13,5.599907448482642
2021-04-14,5.595921186223227
2021-04-15,5.656670875164455
2021-04-16,5.699778505602956
2021-04-19,5.676928129799135
2021-04-20,5.656995788577206
2021-04-21,5.698870384878437
2021-04-22,5.651445664798627
2021-04-23,5.68642415174373
2021-04-26,5.675324077719704
2021-04-27,5.652601245289736
2021-04-28,5.643414908366833
2021-04-29,5.679301846006541
2021-04-30,5.6647925468129525
2021-05-03,5.719839755002883
2021-05-04,5.722967020651512
2021-05-05,5.738263333565199
2021-05-06,5.78866088602707
2021-05-07,5.8220496718294745
2021-05-10,5.829206427246665
2021-05-11,5.780697668351204
2021-05-12,5.678291426467121
2021-05-13,5.7614132814666785
2021-05-14,5.808779906693453
2021-05-17,5.802885924825274
2021-05-18,5.777660926996369
2021-05-19,5.749450286831416
2021-05-20,5.7889617783887894
2021-05-21,5.789372433381664
2021-05-24,5.808149723467511
2021-05-25,5.79318097534013
2021-05-26,5.789927716204179
2021-05-27,5.796773065777842
2021-05-28,5.796769699526598
2021-06-01,5.74183586214095
2021-06-02,5.763601786697885
2021-06-03,5.784675538262758
2021-06-04,5.82173990895779
2021-06-07,5.838896017586773
2021-06-08,5.821251172186116
2021-06-09,5.834410263183735
2021-06-10,5.867300551739178
2021-06-11,5.85920952469462
2021-06-14,5.849495904299308
2021-06-15,5.841907480292291
2021-06-16,5.779687634574281
2021-06-17,5.7771356273592795
2021-06-18,5.697502261831334
2021-06-21,5.793200552392867
2021-06-22,5.809283989305534
2021-06-23,5.779095809176133
2021-06-24,5.824116451118276
2021-06-25,5.900078454345908
2021-06-28,5.903920780337605
2021-06-29,5.894690191145998
2021-06-30,5.914546842838812
2021-07-01,5.9181862562849235
2021-07-02,5.962161386777798
2021-07-06,5.95480069718664
2021-07-07,5.990679601602793
2021-07-08,5.96686463565061
2021-07-09,6.007865798522163
2021-07-12,6.000924111648176
2021-07-13,5.981768028345149
2021-07-14,5.998810635367283
2021-07-15,5.9878718295661315
2021-07-16,5.964631803711269
2021-07-19,5.918161459319717
2021-07-20,5.9632243362915105
2021-07-21,5.9850041341272995
2021-07-22,6.014565700791414
2021-07-23,6.061102512989693
2021-07-26,6.061289053820253
2021-07-27,6.0508556529118245
2021-07-28,6.060742801515645
2021-07-29,6.039398816492634
2021-07-30,5.9962482623666915
2021-08-02,5.988061966950849
2021-08-03,6.052417270622212
2021-08-04,6.017287916025095
2021-08-05,6.041566696842336
2021-08-06,6.029575300216879
2021-08-09,6.024024881272988
2021-08-10,6.048660290900505
2021-08-11,6.058527172163001
2021-08-12,6.08798670164032
2021-08-13,6.119518487877126
2021-08-16,6.1581873706883625
2021-08-17,6.166730686916128
2021-08-18,6.091590429406305
2021-08-19,6.1156681624905715
2021-08-20,6.153407210062196
2021-08-23,6.192695292630365
2021-08-24,6.179018234329681
2021-08-25,6.163524240925102
2021-08-26,6.134332820639352
2021-08-27,6.170443785417652
2021-08-30,6.221438068210513
2021-08-31,6.231563171623449
2021-09-01,6.200672375231922
2021-09-02,6.247039071772423
2021-09-03,6.25349627772895
2021-09-07,6.210851253774012
2021-09-08,6.203790384688674
2021-09-09,6.14000387256225
2021-09-10,6.119587285519647
2021-09-13,6.099982686325892
2021-09-14,6.061825129458734
2021-09-15,6.12048111588036
2021-09-16,6.110973948892805
2021-09-17,6.070613037121393
2021-09-20,5.991485007505898
2021-09-21,5.983850963659197
2021-09-22,6.000681489785524
2021-09-23,6.0583907483766515
2021-09-24,6.059725219921486
2021-09-27,6.029071041774198
2021-09-28,5.934157423597186
2021-09-29,5.977414388406475
2021-09-30,5.913613227017039
2021-10-01,5.97166669686974
2021-10-04,5.971201049066581
2021-10-05,5.991661713590041
2021-10-06,6.025040222445909
2021-10-07,6.049965694256974
2021-10-08,6.040762066561335
2021-10-11,6.0001403469664565
2021-10-12,5.999117481263385
2021-10-13,6.032065742331679
2021-10-14,6.090499715494429
2021-10-15,6.110844480550593
2021-10-18,6.094934869228248
2021-10-19,6.143521304832596
2021-10-20,6.193423781423902
2021-10-21,6.1901663112024545
2021-10-22,6.224011294730319
2021-10-25,6.255431394794381
2021-10-26,6.265114731257645
2021-10-27,6.211485967060732
2021-10-28,6.269036796369335
2021-10-29,6.275241055046689
2021-11-01,6.287469473429482
2021-11-02,6.294303737368413
2021-11-03,6.338277028496918
2021-11-04,6.328315209047427
2021-11-05,6.359908114763912
2021-11-08,6.344444221629944
2021-11-09,6.3170758252990735
2021-11-10,6.328168898090825
2021-11-11,6.314679167007301
2021-11-12,6.327483435078073
2021-11-15,6.332907930196551
2021-11-16,6.337192057724003
2021-11-17,6.335347343420484
2021-11-18,6.312655696826867
2021-11-19,6.299356091680946
2021-11-22,6.320863720638807
2021-11-23,6.329677034070188
2021-11-24,6.318149924936763
2021-11-26,6.249415996564218
2021-11-29,6.287468015231538
2021-11-30,6.1556353115937785
2021-12-01,6.081779792708213
2021-12-02,6.150635790749206
2021-12-03,6.178662708423975
2021-12-06,6.2329580981782815
2021-12-07,6.270620336006465
2021-12-08,6.282169737789384
2021-12-09,6.24313657252934
2021-12-10,6.288297690873204
2021-12-13,6.295138342193072
2021-12-14,6.281111261289793
2021-12-15,6.342734203148394
2021-12-16,6.382069223243189
2021-12-17,6.324028796913519
2021-12-20,6.296307118072265
2021-12-21,6.343949533377295
2021-12-22,6.394264599520118
2021-12-23,6.42258359415827
2021-12-27,6.488204305611767
2021-12-28,6.499881916577913
2021-12-29,6.509928310966935
2021-12-30,6.50882078418766
2021-12-31,6.506203790625063
2022-01-03,6.475778669351086
2022-01-04,6.443397453754757
2022-01-05,6.378337365131799
2022-01-06,6.351894968487264
2022-01-07,6.337978078765306
2022-01-10,6.370048675079654
2022-01-11,6.369655042545679
2022-01-12,6.376312529003948
2022-01-13,6.296645653537586
2022-01-14,6.2840713294907795
2022-01-18,6.208055009439877
2022-01-19,6.170535754434379
2022-01-20,6.118786318521892
2022-01-21,6.007487445025195
2022-01-24,5.981316332241481
2022-01-25,5.975371816473113
2022-01-26,5.911878355079778
2022-01-27,5.924518906461444
2022-01-28,6.0636657809167005
2022-01-31,6.146074778925539
2022-02-01,6.181088425955727
2022-02-02,6.194764421116273
2022-02-03,6.113792776228766
2022-02-04,6.080186471571865
2022-02-07,6.05597344000289
2022-02-08,6.060886183695135
2022-02-09,6.115324219545415
2022-02-10,6.021009466946447
2022-02-11,5.954270306602217
2022-02-14,5.92209773207866
2022-02-15,5.97551492786078
2022-02-16,5.97175376729636
2022-02-17,5.910092802923827
2022-02-18,5.899432805309322
2022-02-22,5.825024834777317
2022-02-23,5.7656223919575105
2022-02-24,5.772435478223838
2022-02-25,5.907568776604844
2022-02-28,5.882401189846752
2022-03-01,5.8397103721116705
2022-03-02,5.923950574821573
2022-03-03,5.915565527072401
2022-03-04,5.901280109535648
2022-03-07,5.770386748030757
2022-03-08,5.684436993041512
2022-03-09,5.804380071605135
2022-03-10,5.755168864568931
2022-03-11,5.695967067577838
2022-03-14,5.702626475380599
2022-03-15,5.80791256004785
2022-03-16,5.875844754659674
2022-03-17,5.955193797291845
2022-03-18,6.005626290803996
2022-03-21,5.9982869816750135
2022-03-22,6.041277829151211
2022-03-23,5.964747193767864
2022-03-24,6.011187676198161
2022-03-25,6.046944172857957
2022-03-28,6.078056316036489
2022-03-29,6.145678304644611
2022-03-30,6.140005736903011
2022-03-31,6.067102504402625
2022-04-01,6.117443209367075
2022-04-04,6.102099268189285
2022-04-05,6.0899473010806044
2022-04-06,6.169290021400213
2022-04-07,6.224469121315072
2022-04-08,6.26332789651078
2022-04-11,6.189791238479284
2022-04-12,6.1926984164338394
2022-04-13,6.21680245217229
2022-04-14,6.240990755102937
2022-04-18,6.21448210414981
2022-04-19,6.249257949608302
2022-04-20,6.299533489823332
2022-04-21,6.2490178321969
2022-04-22,6.070654013701015
2022-04-25,6.061044121323932
2022-04-26,5.9798067777112145
2022-04-27,6.0045325656016155
2022-04-28,6.0988535104611366
2022-04-29,5.939682757931205
2022-05-02,5.929356462226474
2022-05-03,5.957798944172247
2022-05-04,6.1104684787956645
2022-05-05,6.012409690791904
2022-05-06,6.018513168945307
2022-05-09,5.879601860856049
2022-05-10,5.843425918795962
2022-05-11,5.863883565760776
2022-05-12,5.880971006125265
2022-05-13,5.9426817781450145
2022-05-16,6.009647837048095
2022-05-17,6.0580537309265825
2022-05-18,5.854096686932616
2022-05-19,5.781974517240822
2022-05-20,5.763857040674814
2022-05-23,5.870995698800736
2022-05-24,5.935774617851708
2022-05-25,5.9743474339257245
2022-05-26,6.011453286192479
2022-05-27,6.081660084145107
2022-05-31,6.018774910100664
2022-06-01,5.986524292306424
2022-06-02,6.049030052824089
2022-06-03,6.020867124326996
2022-06-06,6.031757102796109
2022-06-07,6.099850596105634
2022-06-08,6.022557604993626
2022-06-09,5.908040428191674
2022-06-10,5.829231218163474
2022-06-13,5.655278823912273
2022-06-14,5.620273768327179
2022-06-15,5.64414109948682
2022-06-16,5.528031938391487
2022-06-17,5.4968472676308915
2022-06-21,5.648230612878828
2022-06-22,5.604036439076602
2022-06-23,5.628615787721378
2022-06-24,5.758649273553203
2022-06-27,5.780331634060845
2022-06-28,5.722633123760626
2022-06-29,5.691580213967569
2022-06-30,5.664508826348188
2022-07-01,5.711336058807842
2022-07-05,5.635885951586307
2022-07-06,5.658445213901317
2022-07-07,5.669122871055597
2022-07-08,5.6534650898948025
2022-07-11,5.665527999320126
2022-07-12,5.622116920334747
2022-07-13,5.578796556626557
2022-07-14,5.558274562324198
2022-07-15,5.627846537909065
2022-07-18,5.544927233883218
2022-07-19,5.613481177905112
2022-07-20,5.577170929439101
2022-07-21,5.618088184953427
2022-07-22,5.638670799183684
2022-07-25,5.6669100895724664
2022-07-26,5.7008760332067245
2022-07-27,5.728064757702523
2022-07-28,5.789683053488052
2022-07-29,5.810228141091939
2022-08-01,5.8086914444925135
2022-08-02,5.77500371189161
2022-08-03,5.828141075840793
2022-08-04,5.810155034136721
2022-08-05,5.793196366991546
2022-08-08,5.800547340493445
2022-08-09,5.820319578372644
2022-08-10,5.882867025583315
2022-08-11,5.875791723289852
2022-08-12,5.9407625333266285
2022-08-15,5.984388373273413
2022-08-16,6.00744851206352
2022-08-17,6.005759946168813
2022-08-18,6.019388356100671
2022-08-19,6.021195724865372
2022-08-22,5.935481543264902
2022-08-23,5.893727785431515
2022-08-24,5.892608486829774
2022-08-25,5.932921930507145
2022-08-26,5.785646150968017
2022-08-29,5.743179347087236
2022-08-30,5.6961533706226595
2022-08-31,5.6679439621097485
2022-09-01,5.7435820211046
2022-09-02,5.664464005476323
2022-09-06,5.6487703102368165
2022-09-07,5.7243796519193255
2022-09-08,5.747660838873548
2022-09-09,5.7962944100954275
2022-09-12,5.832269387182013
2022-09-13,5.646941837065775
2022-09-14,5.652879125800498
2022-09-15,5.618804720565383
2022-09-16,5.628128024141695
2022-09-19,5.640738539492103
2022-09-20,5.594855383861146
2022-09-21,5.537177750753679
2022-09-22,5.561566730034885
2022-09-23,5.483703008864101
2022-09-26,5.4267316014632785
2022-09-27,5.373494861148098
2022-09-28,5.465094643164938
2022-09-29,5.376398250856864
2022-09-30,5.28584579184408
2022-10-03,5.410150739391037
2022-10-04,5.528757913592431
2022-10-05,5.51998330856835
2022-10-06,5.438006341186292
2022-10-07,5.329760138974097
2022-10-10,5.313576882430597
2022-10-11,5.320858920461958
2022-10-12,5.271839864489109
2022-10-13,5.423625878718683
2022-10-14,5.357327735755961
2022-10-17,5.455414723436952
2022-10-18,5.512686907343789
2022-10-19,5.4900168495860076
2022-10-20,5.493885499390638
2022-10-21,5.607968093414193
2022-10-24,5.668183989695671
2022-10-25,5.702186994916486
2022-10-26,5.757313359192798
2022-10-27,5.775288678318591
2022-10-28,5.890186016329267
2022-10-31,5.876517184178328
2022-11-01,5.867956365682735
2022-11-02,5.823209334233056
2022-11-03,5.838794585806022
2022-11-04,5.880362937900863
2022-11-07,5.916655873481984
2022-11-08,5.9370058507596655
2022-11-09,5.864934239438458
2022-11-10,5.988773456471276
2022-11-11,5.928541625058547
2022-11-14,5.9280484400360915
2022-11-15,5.935427051032453
2022-11-16,5.936143229595936
2022-11-17,5.942006866813531
2022-11-18,6.0015621230604
2022-11-21,6.016325364601156
2022-11-22,6.05600035411219
2022-11-23,6.071855336347309
2022-11-25,6.096603227867942
2022-11-28,6.028185918396586
2022-11-29,6.022446090650216
2022-11-30,6.13626993824535
2022-12-01,6.130539936229647
2022-12-02,6.142400360606
2022-12-05,6.067783483425818
2022-12-06,6.029454094982046
2022-12-07,6.059547395451051
2022-12-08,6.082918975519699
2022-12-09,6.027409739318327
2022-12-12,6.109182442773753
2022-12-13,6.099160014697556
2022-12-14,6.0963770308008876
2022-12-15,6.009137667730813
2022-12-16,5.9482893304399775
2022-12-19,5.937495417606981
2022-12-20,5.956420414991543
2022-12-21,6.023488209717641
2022-12-22,5.998588574951258
2022-12-23,6.041186371195459
2022-12-27,6.062709697711554
2022-12-28,6.006869671066955
2022-12-29,6.055836967322095
2022-12-30,6.043726293579158
2023-01-04,6.093746978131923
2023-01-05,6.098628940300262
2023-01-06,6.20957311151505
2023-01-09,6.105364671100142
2023-01-10,6.130162247449241
2023-01-11,6.123947608904844
2023-01-12,6.128566588595912
2023-01-13,6.145331687379693
2023-01-17,6.114428135069054
2023-01-18,5.986278572379738
2023-01-19,5.9607162403012355
2023-01-20,5.988614738596403
2023-01-23,5.989629490063852
2023-01-24,6.022127350807414
2023-01-25,6.037586557414346
2023-01-26,6.052181930346853
2023-01-27,6.009154589685267
2023-01-30,5.986412778580355
2023-01-31,6.041223332974863
2023-02-01,6.037149186916606
2023-02-02,5.939673880957949
2023-02-03,5.941181653386341
2023-02-06,5.966530261624695
2023-02-07,5.987302293618464
2023-02-08,5.95564722519656
2023-02-09,5.938674045695851
2023-02-10,6.016301129328108
2023-02-13,6.065749595435054
2023-02-14,6.04851959474439
2023-02-15,6.023390414814805
2023-02-16,5.958913275023435
2023-02-17,6.0098177504504395
2023-02-21,5.959246925470583
2023-02-22,5.949045785545606
2023-02-23,5.945899188316279
2023-02-24,5.902368829957957
2023-02-27,5.911075249967283
2023-02-28,5.869537936345409
2023-03-01,5.870510835690445
2023-03-02,5.910833775421003
2023-03-03,5.9566720607193355
2023-03-06,5.975418478439854
2023-03-07,5.879006407121016
2023-03-08,5.8552505405376225
2023-03-09,5.779918115783975
2023-03-10,5.755819459114493
2023-03-13,5.751705642679964
2023-03-14,5.80820164421427
2023-03-15,5.7528384176652825
2023-03-16,5.789452336336394
2023-03-17,5.699510451360594
2023-03-20,5.8057584284329655
2023-03-21,5.84355676222323
2023-03-22,5.746951767511908
2023-03-23,5.731141064860368
2023-03-24,5.78608410294809
2023-03-27,5.817366339344782
2023-03-28,5.844595801324144
2023-03-29,5.8924893506900995
2023-03-30,5.921083110905028
2023-03-31,5.960434478505374
2023-04-03,6.0068250220028725
2023-04-04,5.970886520247166
2023-04-05,5.997295260216624
2023-04-06,5.9963933332164565
2023-04-10,6.007922803091275
2023-04-11,5.994390564189146
2023-04-12,5.975255116742875
2023-04-13,6.037794577929768
2023-04-14,6.012047688740686
2023-04-17,6.015793487518346
2023-04-18,6.032300587681194
2023-04-19,6.0054260960029655
2023-04-20,5.955523789882419
2023-04-21,5.962390845852015
2023-04-24,5.968730677668226
2023-04-25,5.903258489044586
2023-04-26,5.820748859229665
2023-04-27,5.8778228893163265
2023-04-28,5.914564043288916
2023-05-01,5.934247447864412
2023-05-02,5.8732528916412035
2023-05-03,5.822397500920152
2023-05-04,5.796196923567021
2023-05-05,5.892101782785663
2023-05-08,5.900530555836735
2023-05-09,5.872647847419935
2023-05-10,5.885930510346569
2023-05-11,5.8697203957882875
2023-05-12,5.868545698806787
2023-05-15,5.8895131037655055
2023-05-16,5.843185052763037
2023-05-17,5.887058755395061
2023-05-18,5.9221615301377195
2023-05-19,5.931588265009321
2023-05-22,5.916509292548113
2023-05-23,5.860711621200045
2023-05-24,5.822472151489839
2023-05-25,5.840824856410502
2023-05-26,5.934987613166394
2023-05-30,5.937395669182011
2023-05-31,5.914365881840467
2023-06-01,5.957254458636296
2023-06-02,5.985597413064087
2023-06-05,5.979844360461348
2023-06-06,5.972396479127693
2023-06-07,5.978974880130354
2023-06-08,6.024285887370723
2023-06-09,6.034746360264133
2023-06-12,6.0893647235512445
2023-06-13,6.106174123599976
2023-06-14,6.119249293487721
2023-06-15,6.191759421332175
2023-06-16,6.180196567962243
2023-06-20,6.1222463130869205
2023-06-21,6.097791463821967
2023-06-22,6.120718619335362
2023-06-23,6.066495850189076
2023-06-26,6.069055112865524
2023-06-27,6.1335322439543525
2023-06-28,6.127678587820395
2023-06-29,6.170331216555316
2023-06-30,6.228952096981979
2023-07-03,6.214176463121906
2023-07-05,6.2107658735210975
2023-07-06,6.165904230111793
2023-07-07,6.1129418974732275
2023-07-10,6.121781939765979
2023-07-11,6.125977685521184
2023-07-12,6.142207869273688
2023-07-13,6.166508770996438
2023-07-14,6.203238608662989
2023-07-17,6.186313190371677
2023-07-18,6.220195773226666
2023-07-19,6.250385349384099
2023-07-20,6.290027233021418
2023-07-21,6.3045083370336865
2023-07-24,6.3105563124284725
2023-07-25,6.319452039609791
2023-07-26,6.316194677011257
2023-07-27,6.277907261591283
2023-07-28,6.338158002964588
2023-07-31,6.317068764057892
2023-08-01,6.302863875751393
2023-08-02,6.2621716135844565
2023-08-03,6.237151800012289
2023-08-04,6.20108734619322
2023-08-07,6.260386748100032
2023-08-08,6.271290297128978
2023-08-09,6.253749731922303
2023-08-10,6.249616425330598
2023-08-11,6.269678364578907
2023-08-14,6.286302455536177
2023-08-15,6.234791229888488
2023-08-16,6.196890593541463
2023-08-17,6.150197807855845
2023-08-18,6.172708618530132
2023-08-21,6.176511591361774
2023-08-22,6.171739610157757
2023-08-23,6.226056084321524
2023-08-24,6.150128182219605
2023-08-25,6.201888818798281
2023-08-28,6.211122392248169
2023-08-29,6.260860332620599
2023-08-30,6.2753747271802025
2023-08-31,6.244532364887019
2023-09-01,6.250425947332217
2023-09-05,6.221758554407109
2023-09-06,6.181296454153204
2023-09-07,6.197614224932023
2023-09-08,6.212800604188071
2023-09-11,6.269665090885926
2023-09-12,6.249234734516419
2023-09-13,6.25987353965577
2023-09-14,6.300289718403552
2023-09-15,6.222232895221812
2023-09-18,6.224435162652509
2023-09-19,6.2192373870192155
2023-09-20,6.200062947885415
2023-09-21,6.115967659060258
2023-09-22,6.101708629885791
2023-09-25,6.105802533562545
2023-09-26,6.031658960545706
2023-09-27,5.996528352899685
2023-09-28,6.017301091603992
2023-09-29,6.002879537233713
2023-10-03,5.930184754024581
2023-10-04,5.9380925078964895
2023-10-05,5.932618019327038
2023-10-06,5.966353059235562
2023-10-09,6.05472058870047
2023-10-10,6.072526817863488
2023-10-11,6.082736776122932
2023-10-12,6.053558844702824
2023-10-13,6.068139706260158
2023-10-16,6.118209069742175
2023-10-17,6.127253804956122
2023-10-18,6.091164471319305
2023-10-19,6.067107208103461
2023-10-20,6.023801610677024
2023-10-23,5.979437139580594
2023-10-24,6.06128584492191
2023-10-25,6.052583756283097
2023-10-26,5.937931686028623
2023-10-27,5.853806228225756
2023-10-30,5.946230455349409
2023-10-31,5.983585280828194
2023-11-01,6.013234602083219
2023-11-02,6.104565868830069
2023-11-03,6.128300494377803
2023-11-06,6.1307803052373595
2023-11-07,6.122294425408822
2023-11-08,6.119080948908002
2023-11-09,6.045649865381594
2023-11-10,6.095581322765927
2023-11-13,6.100209732182371
2023-11-14,6.137732484304107
2023-11-15,6.153602310853424
2023-11-16,6.1411316089949
2023-11-17,6.1413540104009865
2023-11-20,6.153730008429446
2023-11-21,6.1445270896020485
2023-11-22,6.177870865103101
2023-11-24,6.199426017140476
2023-11-27,6.168373111227758
2023-11-28,6.179033189934555
2023-11-29,6.163340792311103
2023-11-30,6.228736297043518
2023-12-01,6.267267750244892
2023-12-04,6.2778505811733245
2023-12-05,6.281899929502727
2023-12-06,6.267397942354682
2023-12-07,6.282517240155155
2023-12-08,6.301469991950934
2023-12-11,6.312390985408899
2023-12-12,6.314201473437977
2023-12-13,6.392935786019236
2023-12-14,6.358944494200049
2023-12-15,6.34082204685484
2023-12-18,6.366623718370496
2023-12-19,6.401586080469148
2023-12-20,6.279299265449029
2023-12-21,6.321389824999291
2023-12-22,6.351412203859292
2023-12-26,6.369380042737341
2023-12-27,6.381152121639578
2023-12-28,6.3943424395700275
2023-12-29,6.399782689441489
2024-01-03,6.375059907825483
2024-01-04,6.37230769117561
2024-01-05,6.366563742814258
2024-01-08,6.404946593709812
2024-01-09,6.38775867899593
2024-01-10,6.411790063551581
2024-01-11,6.392635802148974
2024-01-12,6.4074968330053474
2024-01-16,6.381048840766414
2024-01-17,6.366780669721556
2024-01-18,6.388566102391523
2024-01-19,6.42803097623476
2024-01-22,6.44967283887077
2024-01-23,6.501625471094437
2024-01-24,6.451496631061474
2024-01-25,6.5113798772534075
2024-01-26,6.494653860598978
2024-01-29,6.529713344449754
2024-01-30,6.554774079851808
2024-01-31,6.50307499451316
2024-02-01,6.570937245610123
2024-02-02,6.602708783876741
2024-02-05,6.535034935055235
2024-02-06,6.585498236907277
2024-02-07,6.6227506127115
2024-02-08,6.615954290614356
2024-02-09,6.614333897436843
2024-02-12,6.626436779796481
2024-02-13,6.573524941710017
2024-02-14,6.596842030528501
2024-02-15,6.657298909561592
2024-02-16,6.642125601940717
2024-02-20,6.654850529157871
2024-02-21,6.68673648871463
2024-02-22,6.744890449811985
2024-02-23,6.754397315795292
2024-02-26,6.721851107536349
2024-02-27,6.719572501996537
2024-02-28,6.721219534838588
2024-02-29,6.706276142743282
2024-03-01,6.7205318604475694
2024-03-04,6.722190580598667
2024-03-05,6.681095090280327
2024-03-06,6.710701460700122
2024-03-07,6.7379958034906515
2024-03-08,6.734777344304169
2024-03-11,6.757170551575648
2024-03-12,6.7935354283996645
2024-03-13,6.772593289754675
2024-03-14,6.755570982948854
2024-03-15,6.723603346716426
2024-03-18,6.728141312414578
2024-03-19,6.766949030322915
2024-03-20,6.803111886658227
2024-03-21,6.799690478223303
2024-03-22,6.773151890819115
2024-03-25,6.756044019325438
2024-03-26,6.7576961594786225
2024-03-27,6.843316388063235
2024-03-28,6.840454763417321
2024-04-02,6.77456259949263
2024-04-03,6.772147192461812
2024-04-04,6.701642757149404
2024-04-05,6.77762592312546
2024-04-08,6.752638051548229
2024-04-09,6.728983287839025
2024-04-10,6.692877912618671
2024-04-11,6.673165510812462
2024-04-12,6.606421957490138
2024-04-15,6.588229315711792
2024-04-16,6.616978862408195
2024-04-17,6.624011956616608
2024-04-18,6.634762589055397
2024-04-19,6.6251269138782405
2024-04-22,6.641250932177271
2024-04-23,6.700480250107002
2024-04-24,6.67967833103571
2024-04-25,6.702368139626172
2024-04-26,6.696953383548705
2024-04-29,6.716191252884257
2024-04-30,6.694627449669333
2024-05-01,6.6312987082289245
2024-05-02,6.636824011550477
2024-05-03,6.657679604163903
2024-05-06,6.713020156499685
2024-05-07,6.7293738063548805
2024-05-08,6.722547244702867
2024-05-09,6.755029808186943
2024-05-10,6.7628401589107385
2024-05-13,6.754677028899623
2024-05-14,6.742958051501369
2024-05-15,6.779347270980754
2024-05-16,6.810342685412996
2024-05-17,6.828917576985166
2024-05-20,6.82705530915451
2024-05-21,6.852163883376182
2024-05-22,6.848489461766429
2024-05-23,6.787422433519619
2024-05-24,6.799440022185552
2024-05-28,6.747983952470639
2024-05-29,6.696172032307245
2024-05-30,6.743855846013094
2024-05-31,6.861012503645278
2024-06-03,6.848797236126429
2024-06-04,6.897183792401669
2024-06-05,6.9230757026956
2024-06-06,6.941683741047669
2024-06-07,6.936411197983305
2024-06-10,6.9342700974064195
2024-06-11,6.907970552630968
2024-06-12,6.858825057034026
2024-06-13,6.8716659451723
2024-06-14,6.873020953760877
2024-06-17,6.917653749688697
2024-06-18,6.93933077888653
2024-06-20,6.966315592287387
2024-06-21,6.980834290598813
2024-06-24,7.006855218000514
2024-06-25,6.969650009530542
2024-06-26,6.9668890119030005
2024-06-27,6.939049543394223
2024-06-28,6.916961819209913
2024-07-02,6.9306835292193645
2024-07-03,6.940540950958023
2024-07-05,6.965656484321983
2024-07-08,6.9695791236364695
2024-07-09,6.993902476636143
2024-07-10,7.041722686743664
2024-07-11,7.034706088131675
2024-07-12,7.039922698226385
2024-07-15,7.04187812443265
2024-07-16,7.088428281255549
2024-07-17,7.091561209821591
2024-07-18,7.030408703876321
2024-07-19,6.994211577376163
2024-07-22,6.997709537770319
2024-07-23,7.010647686040479
2024-07-24,6.981304471584943
2024-07-25,6.984832533001365
2024-07-26,7.025536115770554
2024-07-29,7.041076014960104
2024-07-30,6.991608920991782
2024-07-31,7.07440660781792
2024-08-01,7.077441970793023
2024-08-02,7.054340924520322
2024-08-05,6.873580116734525
2024-08-06,6.928985191909812
2024-08-07,6.910112580001804
2024-08-08,7.025214782610766
2024-08-09,7.067868798823704
2024-08-12,7.072304955808507
2024-08-13,7.127956848553002
2024-08-14,7.183831631404598
2024-08-15,7.21778763037815
2024-08-16,7.252567494531819
2024-08-19,7.294636757225053
2024-08-20,7.306745288212785
2024-08-21,7.312988261165607
2024-08-22,7.304310377608981
2024-08-23,7.353218794330159
2024-08-26,7.366343992370696
2024-08-27,7.3837636280253705
2024-08-28,7.3886757816734665
